Entity,Code,Year,Fossil fuels (% equivalent primary energy),Renewables (% equivalent primary energy),Nuclear (% equivalent primary energy)
Oceania,,1982,89.95275115966797,10.047246932983398,0
Oceania,,1983,89.48594665527344,10.514041900634766,0
Oceania,,1984,89.37049102783203,10.629508018493652,0
Oceania,,1985,89.63567352294922,10.364319801330566,0
Oceania,,1986,89.21302032470703,10.786971092224121,0
Oceania,,1987,89.64457702636719,10.355428695678711,0
Oceania,,1988,89.57003784179688,10.429963111877441,0
Oceania,,1989,89.82369995117188,10.17629623413086,0
Oceania,,1990,89.88795471191406,10.112039566040039,0
Oceania,,1991,89.67627716064453,10.323721885681152,0
Oceania,,1992,90.2074203491211,9.792586326599121,0
Oceania,,1993,89.71749877929688,10.282500267028809,0
Oceania,,1994,89.67823791503906,10.321759223937988,0
Oceania,,1995,89.82649230957031,10.173518180847168,0
Oceania,,1996,90.29488372802734,9.705117225646973,0
Oceania,,1997,91.06937408447266,8.93061637878418,0
Oceania,,1998,90.78755950927734,9.212430953979492,0
Oceania,,1999,91.41236114501953,8.587641716003418,0
Oceania,,2000,91.16625213623047,8.833747863769531,
Oceania,,2001,91.88078308105469,8.119203567504883,
Oceania,,2002,91.41146087646484,8.588544845581055,
Oceania,,2003,91.63374328613281,8.366260528564453,
Oceania,,2004,91.10704040527344,8.892967224121094,
Oceania,,2005,91.44914245605469,8.536559104919434,
Oceania,,2006,91.6212387084961,8.334145545959473,0
Oceania,,2007,91.86090087890625,8.082715034484863,
Oceania,,2008,92.2972640991211,7.628376007080078,
Oceania,,2009,91.58781433105469,8.308432579040527,
Oceania,,2010,91.03601837158203,8.813420295715332,
Oceania,,2011,89.83476257324219,9.990750312805176,
Oceania,,2012,90.10108184814453,9.726420402526855,
Oceania,,2013,89.40428924560547,10.43124008178711,
Oceania,,2014,89.65545654296875,10.177300453186035,
Oceania,,2015,89.37188720703125,10.497563362121582,
Oceania,,2016,88.45507049560547,11.443342208862305,
Oceania,,2017,89.01719665527344,10.88277816772461,
Oceania,,2018,87.60446166992188,12.305643081665039,
Oceania,,2019,87.33028411865234,12.589364051818848,
Oceania,,2020,85.5150375366211,14.415071487426758,
Oceania,,2021,83.5638198852539,16.36515998840332,
Oman,OMN,1965,100,0,0
Oman,OMN,1966,100,0,0
Oman,OMN,1967,100,0,0
Oman,OMN,1968,100,0,0
Oman,OMN,1969,100,0,0
Oman,OMN,1970,100,0,0
Oman,OMN,1971,100,0,0
Oman,OMN,1972,100,0,0
Oman,OMN,1973,100,0,0
Oman,OMN,1974,100,0,0
Oman,OMN,1975,100,0,0
Oman,OMN,1976,100,0,0
Oman,OMN,1977,100,0,0
Oman,OMN,1978,100,0,0
Oman,OMN,1979,100,0,0
Oman,OMN,1980,100,0,0
Oman,OMN,1981,99.99998474121094,0,0
Oman,OMN,1982,100,0,0
Oman,OMN,1983,100,0,0
Oman,OMN,1984,100.00001525878906,0,0
Oman,OMN,1985,100,0,0
Oman,OMN,1986,99.99999237060547,0,0
Oman,OMN,1987,100,0,0
Oman,OMN,1988,100,0,0
Oman,OMN,1989,100,0,0
Oman,OMN,1990,100.00001525878906,0,0
Oman,OMN,1991,100,0,0
Oman,OMN,1992,100,0,0
Oman,OMN,1993,100,0,0
Oman,OMN,1994,100.00001525878906,0,0
Oman,OMN,1995,100.00001525878906,0,0
Oman,OMN,1996,100,0,0
Oman,OMN,1997,100,0,0
Oman,OMN,1998,100.00001525878906,0,0
Oman,OMN,1999,100,0,0
Oman,OMN,2000,100.00001525878906,0,0
Oman,OMN,2001,100,0,0
Oman,OMN,2002,100.00001525878906,0,0
Oman,OMN,2003,100,0,0
Oman,OMN,2004,99.99999237060547,0,0
Oman,OMN,2005,100,0,0
Oman,OMN,2006,100,0,0
Oman,OMN,2007,100,0,0
Oman,OMN,2008,99.99999237060547,0,0
Oman,OMN,2009,99.99999237060547,0,0
Oman,OMN,2010,100,0,0
Oman,OMN,2011,100,0,0
Oman,OMN,2012,100.00001525878906,0,0
Oman,OMN,2013,99.99897766113281,0.0010279703419655561,0
Oman,OMN,2014,99.99897766113281,0.0010236643720418215,0
Oman,OMN,2015,99.99703216552734,0.0029717639554291964,0
Oman,OMN,2016,99.99665832519531,0.003337541362270713,0
Oman,OMN,2017,99.98854064941406,0.011463476344943047,0
Oman,OMN,2018,99.98908233642578,0.010915677063167095,0
Oman,OMN,2019,99.98241424560547,0.017586905509233475,0
Oman,OMN,2020,99.7760009765625,0.22400270402431488,0
Oman,OMN,2021,99.77082824707031,,
Other Africa (BP),,1965,86.28917694091797,13.710832595825195,0
Other Africa (BP),,1966,85.10948944091797,14.890511512756348,0
Other Africa (BP),,1967,84.80852508544922,15.191478729248047,0
Other Africa (BP),,1968,83.85723876953125,16.142759323120117,0
Other Africa (BP),,1969,82.85723876953125,17.142759323120117,0
Other Africa (BP),,1970,80.08946990966797,19.91053581237793,0
Other Africa (BP),,1971,82.9363021850586,17.063697814941406,0
Other Africa (BP),,1972,81.89678955078125,18.10321044921875,0
Other Africa (BP),,1973,82.50175476074219,17.498247146606445,0
Other Africa (BP),,1974,80.80835723876953,19.191635131835938,0
Other Africa (BP),,1975,79.97559356689453,20.024410247802734,0
Other Africa (BP),,1976,80.45178985595703,19.548202514648438,0
Other Africa (BP),,1977,80.0615463256836,19.93845558166504,0
Other Africa (BP),,1978,81.2574462890625,18.742557525634766,0
Other Africa (BP),,1979,80.85519409179688,19.144800186157227,0
Other Africa (BP),,1980,82.14787292480469,17.85213279724121,0
Other Africa (BP),,1981,82.55585479736328,17.44414520263672,0
Other Africa (BP),,1982,82.37158203125,17.628421783447266,0
Other Africa (BP),,1983,84.12052154541016,15.879485130310059,0
Other Africa (BP),,1984,83.69937896728516,16.300628662109375,0
Other Africa (BP),,1985,82.71186065673828,17.288148880004883,0
Other Africa (BP),,1986,82.2656478881836,17.734344482421875,0
Other Africa (BP),,1987,84.037841796875,15.96216106414795,0
Other Africa (BP),,1988,83.611083984375,16.388917922973633,0
Other Africa (BP),,1989,83.50299835205078,16.49700164794922,0
Other Africa (BP),,1990,82.99589538574219,17.004100799560547,0
Other Africa (BP),,1991,82.16930389404297,17.83069610595703,0
Other Africa (BP),,1992,82.98112487792969,17.018869400024414,0
Other Africa (BP),,1993,83.67473602294922,16.325267791748047,0
Other Africa (BP),,1994,84.29307556152344,15.706918716430664,0
Other Africa (BP),,1995,83.97843933105469,16.02155876159668,0
Other Africa (BP),,1996,84.30230712890625,15.6976957321167,0
Other Africa (BP),,1997,84.53592681884766,15.464077949523926,0
Other Africa (BP),,1998,84.03919219970703,15.96080493927002,0
Other Africa (BP),,1999,82.86469268798828,17.13530731201172,0
Other Africa (BP),,2000,82.56668090820312,17.433317184448242,0
Other Africa (BP),,2001,82.364013671875,17.635984420776367,
Other Africa (BP),,2002,82.24840545654297,17.751590728759766,
Other Africa (BP),,2003,82.73507690429688,17.264909744262695,
Other Africa (BP),,2004,82.65582275390625,17.344173431396484,
Other Africa (BP),,2005,82.86975860595703,17.130237579345703,
Other Africa (BP),,2006,82.31346893310547,17.686532974243164,0
Other Africa (BP),,2007,82.74272918701172,17.256704330444336,
Other Africa (BP),,2008,83.04159545898438,16.956222534179688,
Other Africa (BP),,2009,82.95217895507812,17.04515266418457,
Other Africa (BP),,2010,82.31253051757812,17.68393325805664,
Other Africa (BP),,2011,81.65263366699219,18.344799041748047,
Other Africa (BP),,2012,82.44747161865234,17.549184799194336,0
Other Africa (BP),,2013,82.57355499267578,17.423742294311523,0
Other Africa (BP),,2014,82.1884994506836,17.80449676513672,0
Other Africa (BP),,2015,83.291015625,16.7006893157959,0
Other Africa (BP),,2016,83.72100830078125,16.27147102355957,0
Other Africa (BP),,2017,83.25102996826172,16.74248504638672,0
Other Africa (BP),,2018,83.08810424804688,16.903879165649414,0
Other Africa (BP),,2019,82.50601196289062,17.48666000366211,0
Other Africa (BP),,2020,81.08361053466797,18.910165786743164,0
Other Africa (BP),,2021,81.72761535644531,18.266286849975586,0
Other Asia Pacific (BP),,1965,85.20967864990234,14.79032039642334,0
Other Asia Pacific (BP),,1966,86.02770233154297,13.972306251525879,0
Other Asia Pacific (BP),,1967,86.80116271972656,13.198841094970703,0
Other Asia Pacific (BP),,1968,87.66980743408203,12.33019733428955,0
Other Asia Pacific (BP),,1969,88.25760650634766,11.742388725280762,0
Other Asia Pacific (BP),,1970,88.94375610351562,11.056244850158691,0
Other Asia Pacific (BP),,1971,89.63733673095703,10.36265754699707,0
Other Asia Pacific (BP),,1972,89.80473327636719,10.195270538330078,0
Other Asia Pacific (BP),,1973,89.9494400024414,10.05055046081543,0
Other Asia Pacific (BP),,1974,90.36752319335938,9.632473945617676,0
Other Asia Pacific (BP),,1975,90.13867950439453,9.861323356628418,0
Other Asia Pacific (BP),,1976,90.3574447631836,9.642556190490723,0
Other Asia Pacific (BP),,1977,90.66918182373047,9.330820083618164,0
Other Asia Pacific (BP),,1978,90.86026000976562,9.139741897583008,0
Other Asia Pacific (BP),,1979,90.91313171386719,9.086865425109863,0
Other Asia Pacific (BP),,1980,91.38626098632812,8.61373233795166,0
Other Asia Pacific (BP),,1981,91.533203125,8.466796875,0
Other Asia Pacific (BP),,1982,91.5903091430664,8.409692764282227,0
Other Asia Pacific (BP),,1983,91.76187133789062,8.238119125366211,0
Other Asia Pacific (BP),,1984,91.83252716064453,8.167471885681152,0
Other Asia Pacific (BP),,1985,91.38861083984375,8.611387252807617,0
Other Asia Pacific (BP),,1986,91.03433227539062,8.965672492980957,0
Other Asia Pacific (BP),,1987,90.239990234375,9.760017395019531,0
Other Asia Pacific (BP),,1988,89.37308502197266,10.62691593170166,0
Other Asia Pacific (BP),,1989,88.82293701171875,11.177058219909668,0
Other Asia Pacific (BP),,1990,88.10810089111328,11.891899108886719,0
Other Asia Pacific (BP),,1991,88.08030700683594,11.91969108581543,0
Other Asia Pacific (BP),,1992,87.43614959716797,12.5638427734375,0
Other Asia Pacific (BP),,1993,87.14933013916016,12.85067367553711,0
Other Asia Pacific (BP),,1994,85.87405395507812,14.125951766967773,0
Other Asia Pacific (BP),,1995,85.42217254638672,14.577836036682129,0
Other Asia Pacific (BP),,1996,85.08421325683594,14.915786743164062,0
Other Asia Pacific (BP),,1997,86.59418487548828,13.405807495117188,0
Other Asia Pacific (BP),,1998,86.03556823730469,13.964441299438477,0
Other Asia Pacific (BP),,1999,85.92098236083984,14.079025268554688,0
Other Asia Pacific (BP),,2000,85.52056884765625,14.479427337646484,0
Other Asia Pacific (BP),,2001,85.23089599609375,14.769099235534668,
Other Asia Pacific (BP),,2002,84.74681091308594,15.262706756591797,
Other Asia Pacific (BP),,2003,84.98566436767578,15.084295272827148,
Other Asia Pacific (BP),,2004,84.66527557373047,15.396770477294922,
Other Asia Pacific (BP),,2005,84.359375,15.686665534973145,
Other Asia Pacific (BP),,2006,83.98760223388672,16.07734489440918,
Other Asia Pacific (BP),,2007,81.95289611816406,18.439287185668945,
Other Asia Pacific (BP),,2008,81.7900161743164,18.553592681884766,
Other Asia Pacific (BP),,2009,80.31309509277344,20.33526039123535,
Other Asia Pacific (BP),,2010,78.80756378173828,22.237415313720703,
Other Asia Pacific (BP),,2011,75.7138671875,25.496902465820312,
Other Asia Pacific (BP),,2012,76.72798919677734,24.719995498657227,
Other Asia Pacific (BP),,2013,72.51113891601562,29.300148010253906,
Other Asia Pacific (BP),,2014,75.07556915283203,26.91132354736328,
Other Asia Pacific (BP),,2015,77.46846008300781,24.772348403930664,0
Other Asia Pacific (BP),,2016,75.94705963134766,26.308818817138672,
Other Asia Pacific (BP),,2017,77.97771453857422,24.07754898071289,
Other Asia Pacific (BP),,2018,77.53340911865234,24.464126586914062,
Other Asia Pacific (BP),,2019,80.07522583007812,22.14767837524414,
Other Asia Pacific (BP),,2020,79.11141204833984,22.80008888244629,0
Other Asia Pacific (BP),,2021,78.58615112304688,23.563661575317383,0
Other CIS (BP),,1985,78.68882751464844,17.385704040527344,3.925471305847168
Other CIS (BP),,1986,81.02376556396484,16.823089599609375,2.1531405448913574
Other CIS (BP),,1987,80.17003631591797,16.569456100463867,3.260511636734009
Other CIS (BP),,1988,76.30976867675781,20.44733238220215,3.242899179458618
Other CIS (BP),,1989,80.11604309082031,18.98604965209961,0.8978976607322693
Other CIS (BP),,1990,79.43067169189453,20.5693359375,0
Other CIS (BP),,1991,75.677001953125,24.32300567626953,0
Other CIS (BP),,1992,71.17382049560547,28.826173782348633,0
Other CIS (BP),,1993,60.99020767211914,39.00978469848633,0
Other CIS (BP),,1994,51.573448181152344,48.426551818847656,0
Other CIS (BP),,1995,51.400733947753906,48.09746551513672,0.5018008947372437
Other CIS (BP),,1996,49.94917297363281,46.48737335205078,3.563452959060669
Other CIS (BP),,1997,52.73561477661133,44.656517028808594,2.6078732013702393
Other CIS (BP),,1998,53.273738861083984,44.13370895385742,2.5925562381744385
Other CIS (BP),,1999,44.67753601074219,51.79936981201172,3.523092746734619
Other CIS (BP),,2000,42.77204895019531,53.71063995361328,3.517315149307251
Other CIS (BP),,2001,44.62196350097656,51.84442901611328,3.533607244491577
Other CIS (BP),,2002,44.33723449707031,51.62824249267578,4.034523963928223
Other CIS (BP),,2003,41.46395492553711,55.20384979248047,3.332205057144165
Other CIS (BP),,2004,44.03532028198242,52.576011657714844,3.388667106628418
Other CIS (BP),,2005,45.19319534301758,50.80977249145508,3.997041940689087
Other CIS (BP),,2006,46.86174011230469,49.30131530761719,3.8369412422180176
Other CIS (BP),,2007,49.7008056640625,46.855323791503906,3.4438657760620117
Other CIS (BP),,2008,54.64359664916992,41.91487121582031,3.441524028778076
Other CIS (BP),,2009,53.92922592163086,42.49114990234375,3.5796144008636475
Other CIS (BP),,2010,51.767826080322266,44.7440299987793,3.488152027130127
Other CIS (BP),,2011,51.42226791381836,45.261409759521484,3.3163185119628906
Other CIS (BP),,2012,53.45659255981445,43.669673919677734,2.8737454414367676
Other CIS (BP),,2013,52.74957275390625,44.18748474121094,3.062944173812866
Other CIS (BP),,2014,55.12520217895508,41.77784729003906,3.0969560146331787
Other CIS (BP),,2015,56.67227554321289,39.82608413696289,3.5016472339630127
Other CIS (BP),,2016,57.42040252685547,39.6311149597168,2.948481798171997
Other CIS (BP),,2017,55.06716537475586,41.83418655395508,3.098654270172119
Other CIS (BP),,2018,58.04970932006836,39.71426010131836,2.2360329627990723
Other CIS (BP),,2019,56.143653869628906,41.42005157470703,2.436297655105591
Other CIS (BP),,2020,55.68519973754883,41.186622619628906,3.128178834915161
Other CIS (BP),,2021,57.688323974609375,40.158180236816406,2.153491497039795
Other Caribbean (BP),,1965,95.39079284667969,0.4921007752418518,0
Other Caribbean (BP),,1966,95.39332580566406,0.537579357624054,0.014988680370151997
Other Caribbean (BP),,1967,95.58232116699219,0.4027590751647949,0.04561013728380203
Other Caribbean (BP),,1968,95.61780548095703,0.40526074171066284,0.021147916093468666
Other Caribbean (BP),,1969,95.65263366699219,0.42034992575645447,0
Other Caribbean (BP),,1970,96.07369232177734,0.4368564188480377,0
Other Caribbean (BP),,1971,94.5900650024414,1.9817957878112793,0
Other Caribbean (BP),,1972,94.92293548583984,1.7221767902374268,0
Other Caribbean (BP),,1973,95.17346954345703,1.671204924583435,0
Other Caribbean (BP),,1974,95.06755828857422,1.6636743545532227,0
Other Caribbean (BP),,1975,95.11241912841797,1.6848808526992798,0
Other Caribbean (BP),,1976,94.6693344116211,2.0904366970062256,0
Other Caribbean (BP),,1977,94.82167053222656,1.7783188819885254,0
Other Caribbean (BP),,1978,94.63221740722656,2.1315762996673584,0
Other Caribbean (BP),,1979,94.51274871826172,2.213315963745117,0
Other Caribbean (BP),,1980,95.05731964111328,1.7401996850967407,0
Other Caribbean (BP),,1981,94.89507293701172,2.2831382751464844,0
Other Caribbean (BP),,1982,94.36017608642578,2.199594020843506,0
Other Caribbean (BP),,1983,93.7391586303711,2.5129873752593994,0
Other Caribbean (BP),,1984,94.01118469238281,2.3841335773468018,0
Other Caribbean (BP),,1985,93.52051544189453,2.4526073932647705,0
Other Caribbean (BP),,1986,92.87887573242188,2.908094882965088,0
Other Caribbean (BP),,1987,92.92877960205078,2.975121021270752,0
Other Caribbean (BP),,1988,92.58296203613281,3.232421636581421,0
Other Caribbean (BP),,1989,93.75112915039062,2.1812498569488525,0
Other Caribbean (BP),,1990,93.424072265625,2.3518290519714355,0
Other Caribbean (BP),,1991,93.40843200683594,2.2317261695861816,0
Other Caribbean (BP),,1992,93.87199401855469,2.469149589538574,0
Other Caribbean (BP),,1993,94.64423370361328,2.4287314414978027,0
Other Caribbean (BP),,1994,95.45223999023438,1.7603689432144165,0
Other Caribbean (BP),,1995,95.30345916748047,1.7390718460083008,0
Other Caribbean (BP),,1996,95.09858703613281,2.1912131309509277,0
Other Caribbean (BP),,1997,95.49034881591797,1.8321839570999146,0
Other Caribbean (BP),,1998,95.32655334472656,2.074521064758301,0
Other Caribbean (BP),,1999,94.66234588623047,2.7625834941864014,0
Other Caribbean (BP),,2000,95.76519012451172,1.9606099128723145,
Other Caribbean (BP),,2001,96.09849548339844,1.7659369707107544,
Other Caribbean (BP),,2002,96.12467956542969,1.8908157348632812,
Other Caribbean (BP),,2003,96.0010986328125,2.0044496059417725,
Other Caribbean (BP),,2004,95.95365142822266,2.1141788959503174,
Other Caribbean (BP),,2005,96.08692932128906,2.096127510070801,
Other Caribbean (BP),,2006,96.77049255371094,1.9996968507766724,
Other Caribbean (BP),,2007,97.33360290527344,1.9766606092453003,
Other Caribbean (BP),,2008,97.365478515625,1.9514073133468628,
Other Caribbean (BP),,2009,97.13280487060547,2.1898066997528076,
Other Caribbean (BP),,2010,97.10633850097656,2.116986036300659,
Other Caribbean (BP),,2011,96.97723388671875,2.2075231075286865,
Other Caribbean (BP),,2012,96.55358123779297,2.6775712966918945,
Other Caribbean (BP),,2013,96.07267761230469,3.158534049987793,
Other Caribbean (BP),,2014,96.52226257324219,2.7102034091949463,
Other Caribbean (BP),,2015,96.71398162841797,2.549339532852173,
Other Caribbean (BP),,2016,96.44424438476562,2.8268656730651855,
Other Caribbean (BP),,2017,95.65300750732422,3.6086387634277344,
Other Caribbean (BP),,2018,95.83289337158203,3.451632261276245,
Other Caribbean (BP),,2019,95.77607727050781,3.557030439376831,
Other Caribbean (BP),,2020,94.74671936035156,4.6395087242126465,
Other Caribbean (BP),,2021,94.71148681640625,4.670604228973389,
Other Europe (BP),,1965,84.98391723632812,15.016077041625977,0
Other Europe (BP),,1966,84.29801940917969,15.701983451843262,0
Other Europe (BP),,1967,83.2816390991211,16.718358993530273,0
Other Europe (BP),,1968,83.22978973388672,16.77021598815918,0
Other Europe (BP),,1969,80.50502014160156,19.49498176574707,0
Other Europe (BP),,1970,82.25379180908203,17.746213912963867,0
Other Europe (BP),,1971,83.69178771972656,16.308208465576172,0
Other Europe (BP),,1972,81.96379089355469,18.036209106445312,0
Other Europe (BP),,1973,84.01382446289062,15.986167907714844,0
Other Europe (BP),,1974,81.97987365722656,18.020126342773438,0
Other Europe (BP),,1975,82.96709442138672,17.03290367126465,0
Other Europe (BP),,1976,82.85082244873047,17.149171829223633,0
Other Europe (BP),,1977,81.13043212890625,18.86956787109375,0
Other Europe (BP),,1978,81.97359466552734,18.026409149169922,0
Other Europe (BP),,1979,82.37452697753906,17.625476837158203,0
Other Europe (BP),,1980,80.54371643066406,19.456281661987305,0
Other Europe (BP),,1981,82.17041778564453,17.656782150268555,0.17279647290706635
Other Europe (BP),,1982,82.59183502197266,15.962658882141113,1.4454991817474365
Other Europe (BP),,1983,83.9961929321289,13.928954124450684,2.074852466583252
Other Europe (BP),,1984,82.48756408691406,15.266519546508789,2.245913028717041
Other Europe (BP),,1985,84.697509765625,13.689693450927734,1.6127897500991821
Other Europe (BP),,1986,83.64640808105469,14.8302583694458,1.5233350992202759
Other Europe (BP),,1987,83.23145294189453,15.086030960083008,1.682517170906067
Other Europe (BP),,1988,83.85242462158203,14.645486831665039,1.502087116241455
Other Europe (BP),,1989,84.3443374633789,13.901138305664062,1.7545245885849
Other Europe (BP),,1990,87.13606262207031,12.863937377929688,0
Other Europe (BP),,1991,82.1889419555664,17.811052322387695,0
Other Europe (BP),,1992,82.3529052734375,17.65190315246582,0
Other Europe (BP),,1993,81.28572082519531,18.726221084594727,0
Other Europe (BP),,1994,75.41278839111328,24.613758087158203,0
Other Europe (BP),,1995,75.90237426757812,24.156246185302734,0
Other Europe (BP),,1996,72.5416030883789,27.532550811767578,0
Other Europe (BP),,1997,76.80757904052734,23.293832778930664,0
Other Europe (BP),,1998,76.9558334350586,23.15281867980957,0
Other Europe (BP),,1999,72.82288360595703,27.326541900634766,0
Other Europe (BP),,2000,77.31939697265625,22.870664596557617,0
Other Europe (BP),,2001,79.04325866699219,21.18313217163086,0
Other Europe (BP),,2002,80.14956665039062,20.041208267211914,0
Other Europe (BP),,2003,81.40451049804688,18.767118453979492,0
Other Europe (BP),,2004,80.29035186767578,19.792505264282227,0
Other Europe (BP),,2005,79.69937133789062,20.356420516967773,0
Other Europe (BP),,2006,81.5920181274414,18.830780029296875,0
Other Europe (BP),,2007,83.88282012939453,17.18736457824707,0
Other Europe (BP),,2008,83.15434265136719,18.949565887451172,0
Other Europe (BP),,2009,80.89185333251953,21.663785934448242,0
Other Europe (BP),,2010,77.4755859375,25.2786808013916,0
Other Europe (BP),,2011,84.78187561035156,18.58844566345215,0
Other Europe (BP),,2012,83.44136810302734,20.742918014526367,0
Other Europe (BP),,2013,79.70520782470703,25.158184051513672,0
Other Europe (BP),,2014,80.01566314697266,25.05986785888672,0
Other Europe (BP),,2015,81.46903228759766,23.422801971435547,0
Other Europe (BP),,2016,80.79165649414062,24.403902053833008,0
Other Europe (BP),,2017,84.28697204589844,21.75925636291504,0
Other Europe (BP),,2018,79.89735412597656,26.18489646911621,0
Other Europe (BP),,2019,82.22211456298828,25.037643432617188,0
Other Europe (BP),,2020,82.71635437011719,25.10789680480957,0
Other Europe (BP),,2021,75.37399291992188,33.29320526123047,0
Other Middle East (BP),,1965,97.26851654052734,2.731489658355713,
Other Middle East (BP),,1966,97.10865783691406,2.891345977783203,
Other Middle East (BP),,1967,96.58329010009766,3.416707992553711,
Other Middle East (BP),,1968,96.47317504882812,3.526820182800293,
Other Middle East (BP),,1969,96.0483169555664,3.95168399810791,
Other Middle East (BP),,1970,96.52250671386719,3.47750186920166,
Other Middle East (BP),,1971,96.89117431640625,3.108829975128174,
Other Middle East (BP),,1972,96.94158935546875,3.0584025382995605,
Other Middle East (BP),,1973,98.4962387084961,1.5037612915039062,
Other Middle East (BP),,1974,96.90237426757812,3.0976316928863525,
Other Middle East (BP),,1975,96.10309600830078,3.8968985080718994,
Other Middle East (BP),,1976,95.38412475585938,4.615874767303467,
Other Middle East (BP),,1977,94.71536254882812,5.284639835357666,
Other Middle East (BP),,1978,94.56108093261719,5.438918113708496,
Other Middle East (BP),,1979,94.70695495605469,5.2930450439453125,
Other Middle East (BP),,1980,94.41423034667969,5.585775375366211,0
Other Middle East (BP),,1981,94.55028533935547,5.449714660644531,0
Other Middle East (BP),,1982,95.1920166015625,4.807991027832031,0
Other Middle East (BP),,1983,95.81694793701172,4.183056354522705,0
Other Middle East (BP),,1984,95.49436950683594,4.505629539489746,0
Other Middle East (BP),,1985,95.70325469970703,4.296745300292969,0
Other Middle East (BP),,1986,96.31098175048828,3.6890110969543457,0
Other Middle East (BP),,1987,96.39373016357422,3.6062755584716797,0
Other Middle East (BP),,1988,96.56119537353516,3.438800573348999,0
Other Middle East (BP),,1989,96.7758560180664,3.2241411209106445,0
Other Middle East (BP),,1990,97.0103530883789,2.9896492958068848,0
Other Middle East (BP),,1991,97.18104553222656,2.818955183029175,0
Other Middle East (BP),,1992,97.18898010253906,2.8110218048095703,0
Other Middle East (BP),,1993,97.31803894042969,2.6819584369659424,0
Other Middle East (BP),,1994,97.39628601074219,2.603710651397705,0
Other Middle East (BP),,1995,97.65542602539062,2.344574213027954,0
Other Middle East (BP),,1996,97.58908081054688,2.4109151363372803,0
Other Middle East (BP),,1997,97.74918365478516,2.2508132457733154,0
Other Middle East (BP),,1998,97.8416976928711,2.1583056449890137,0
Other Middle East (BP),,1999,98.1370620727539,1.8629399538040161,0
Other Middle East (BP),,2000,97.76631927490234,2.233675956726074,
Other Middle East (BP),,2001,97.79800415039062,2.2019917964935303,
Other Middle East (BP),,2002,97.64497375488281,2.355029821395874,
Other Middle East (BP),,2003,97.8162612915039,2.18373966217041,
Other Middle East (BP),,2004,97.25780487060547,2.742191791534424,
Other Middle East (BP),,2005,97.90000915527344,2.1000101566314697,
Other Middle East (BP),,2006,97.88986206054688,2.1101341247558594,
Other Middle East (BP),,2007,98.19393920898438,1.8060541152954102,
Other Middle East (BP),,2008,98.64132690429688,1.358669400215149,
Other Middle East (BP),,2009,98.96792602539062,1.0320733785629272,
Other Middle East (BP),,2010,98.59554290771484,1.4044557809829712,
Other Middle East (BP),,2011,98.2510986328125,1.748898983001709,
Other Middle East (BP),,2012,98.01692199707031,1.9830799102783203,
Other Middle East (BP),,2013,98.05705261230469,1.9429435729980469,
Other Middle East (BP),,2014,98.7913818359375,1.208624005317688,
Other Middle East (BP),,2015,99.38057708740234,0.6194270849227905,
Other Middle East (BP),,2016,98.80988311767578,1.1901133060455322,
Other Middle East (BP),,2017,98.80290985107422,1.1970943212509155,
Other Middle East (BP),,2018,98.40771484375,1.5922894477844238,
Other Middle East (BP),,2019,97.7459716796875,2.254028797149658,
Other Middle East (BP),,2020,97.14723205566406,2.8527722358703613,0
Other Middle East (BP),,2021,97.23231506347656,2.767679214477539,0
Other Northern Africa (BP),,1965,99.43376922607422,0.5662325024604797,0
Other Northern Africa (BP),,1966,99.6567153930664,0.34328415989875793,0
Other Northern Africa (BP),,1967,99.55450439453125,0.44549861550331116,0
Other Northern Africa (BP),,1968,99.64219665527344,0.3578018546104431,0
Other Northern Africa (BP),,1969,99.60297393798828,0.39702868461608887,0
Other Northern Africa (BP),,1970,99.630859375,0.3691479563713074,0
Other Northern Africa (BP),,1971,99.49365997314453,0.5063360333442688,0
Other Northern Africa (BP),,1972,99.57080841064453,0.42918264865875244,0
Other Northern Africa (BP),,1973,99.56430053710938,0.43570175766944885,0
Other Northern Africa (BP),,1974,99.87527465820312,0.12472586333751678,0
Other Northern Africa (BP),,1975,99.8421630859375,0.15783929824829102,0
Other Northern Africa (BP),,1976,99.77214050292969,0.2278556078672409,0
Other Northern Africa (BP),,1977,99.88652038574219,0.11348031461238861,0
Other Northern Africa (BP),,1978,99.90506744384766,0.0949285551905632,0
Other Northern Africa (BP),,1979,99.8963394165039,0.10365409404039383,0
Other Northern Africa (BP),,1980,99.94352722167969,0.05646530166268349,0
Other Northern Africa (BP),,1981,99.93341827392578,0.06658465415239334,0
Other Northern Africa (BP),,1982,99.9115219116211,0.08848007768392563,0
Other Northern Africa (BP),,1983,99.93663787841797,0.06337213516235352,0
Other Northern Africa (BP),,1984,99.85578155517578,0.14421914517879486,0
Other Northern Africa (BP),,1985,99.79181671142578,0.20817050337791443,0
Other Northern Africa (BP),,1986,99.90301513671875,0.0969834253191948,0
Other Northern Africa (BP),,1987,99.80970764160156,0.19029662013053894,0
Other Northern Africa (BP),,1988,99.92210388183594,0.07788659632205963,0
Other Northern Africa (BP),,1989,99.94770050048828,0.05229460820555687,0
Other Northern Africa (BP),,1990,99.93045043945312,0.06955523788928986,0
Other Northern Africa (BP),,1991,99.8329849243164,0.16701002418994904,0
Other Northern Africa (BP),,1992,99.89600372314453,0.10400623083114624,0
Other Northern Africa (BP),,1993,99.90384674072266,0.09615354984998703,0
Other Northern Africa (BP),,1994,99.94487762451172,0.05512615293264389,0
Other Northern Africa (BP),,1995,99.94905853271484,0.050941236317157745,0
