,Pais,Continente,Codigo,Anio,Combustibles Fosiles,Renovables,Nuclear,Id_Pais
4860,Slovenia,Europe,SVN,1994,67.4010009765625,14.16608715057373,18.43290901184082,00247297c394dd443dc97067830c35f4
4861,Slovenia,Europe,SVN,1995,68.88948059082031,12.907959938049316,18.202560424804688,00247297c394dd443dc97067830c35f4
4862,Slovenia,Europe,SVN,1996,69.56050109863281,13.877272605895996,16.562217712402344,00247297c394dd443dc97067830c35f4
4863,Slovenia,Europe,SVN,1997,70.748291015625,11.434757232666016,17.816959381103516,00247297c394dd443dc97067830c35f4
4864,Slovenia,Europe,SVN,1998,69.50555419921875,12.727214813232422,17.767236709594727,00247297c394dd443dc97067830c35f4
4865,Slovenia,Europe,SVN,1999,69.14044952392578,14.0621337890625,16.797412872314453,00247297c394dd443dc97067830c35f4
4866,Slovenia,Europe,SVN,2000,68.11502838134766,14.703166961669922,17.181800842285156,00247297c394dd443dc97067830c35f4
4867,Slovenia,Europe,SVN,2001,68.12197875976562,13.84743881225586,18.03058624267578,00247297c394dd443dc97067830c35f4
4868,Slovenia,Europe,SVN,2002,68.84264373779297,12.223347663879396,18.93401527404785,00247297c394dd443dc97067830c35f4
4869,Slovenia,Europe,SVN,2003,70.7579345703125,11.17664623260498,18.0654239654541,00247297c394dd443dc97067830c35f4
4870,Slovenia,Europe,SVN,2004,67.97148895263672,14.30686378479004,17.721649169921875,00247297c394dd443dc97067830c35f4
4871,Slovenia,Europe,SVN,2005,68.97528839111328,12.04576301574707,18.978946685791016,00247297c394dd443dc97067830c35f4
4872,Slovenia,Europe,SVN,2006,70.06112670898438,12.255212783813477,17.623878479003906,00247297c394dd443dc97067830c35f4
4873,Slovenia,Europe,SVN,2007,70.53690338134766,11.193771362304688,18.08023452758789,00247297c394dd443dc97067830c35f4
4874,Slovenia,Europe,SVN,2008,68.57765197753906,13.05240535736084,18.06374168395996,00247297c394dd443dc97067830c35f4
4875,Slovenia,Europe,SVN,2009,65.86878967285156,15.946547508239746,17.778656005859375,00247297c394dd443dc97067830c35f4
4876,Slovenia,Europe,SVN,2010,66.6871566772461,15.326107025146484,17.386363983154297,00247297c394dd443dc97067830c35f4
4877,Slovenia,Europe,SVN,2011,67.1007308959961,12.851765632629396,19.554651260375977,00247297c394dd443dc97067830c35f4
4878,Slovenia,Europe,SVN,2012,66.81803131103516,14.665226936340332,17.790212631225586,00247297c394dd443dc97067830c35f4
4879,Slovenia,Europe,SVN,2013,64.64834594726562,17.365846633911133,17.137258529663086,00247297c394dd443dc97067830c35f4
4880,Slovenia,Europe,SVN,2014,57.7014274597168,21.73960494995117,19.958301544189453,00247297c394dd443dc97067830c35f4
4881,Slovenia,Europe,SVN,2015,64.18246459960938,15.851430892944336,19.505401611328125,00247297c394dd443dc97067830c35f4
4882,Slovenia,Europe,SVN,2016,64.25656127929688,17.115886688232422,18.35640335083008,00247297c394dd443dc97067830c35f4
4883,Slovenia,Europe,SVN,2017,64.94697570800781,14.848828315734863,19.855682373046875,00247297c394dd443dc97067830c35f4
4884,Slovenia,Europe,SVN,2018,64.2165756225586,16.982707977294922,17.780479431152344,00247297c394dd443dc97067830c35f4
4885,Slovenia,Europe,SVN,2019,63.46175003051758,16.781370162963867,18.38480758666992,00247297c394dd443dc97067830c35f4
4886,Slovenia,Europe,SVN,2020,58.75432968139648,19.160215377807617,20.68890380859375,00247297c394dd443dc97067830c35f4
4887,Slovenia,Europe,SVN,2021,60.51614761352539,18.76845359802246,19.1054801940918,00247297c394dd443dc97067830c35f4
4888,South Africa,Africa,ZAF,1965,99.9691162109375,0.0308864526450634,0.0,c89bc418c38da77213c6c6e03cac2510
4889,South Africa,Africa,ZAF,1966,99.97013092041016,0.0298661682754755,0.0,c89bc418c38da77213c6c6e03cac2510
4890,South Africa,Africa,ZAF,1967,99.97927856445312,0.0207141749560832,0.0,c89bc418c38da77213c6c6e03cac2510
4891,South Africa,Africa,ZAF,1968,99.98187255859376,0.0181175209581851,0.0,c89bc418c38da77213c6c6e03cac2510
4892,South Africa,Africa,ZAF,1969,99.9845962524414,0.0153965763747692,0.0,c89bc418c38da77213c6c6e03cac2510
4893,South Africa,Africa,ZAF,1970,99.9824676513672,0.017539408057928,0.0,c89bc418c38da77213c6c6e03cac2510
4894,South Africa,Africa,ZAF,1971,99.9270477294922,0.0729435011744499,0.0,c89bc418c38da77213c6c6e03cac2510
4895,South Africa,Africa,ZAF,1972,99.47420501708984,0.525794267654419,0.0,c89bc418c38da77213c6c6e03cac2510
4896,South Africa,Africa,ZAF,1973,99.42279815673828,0.5772110223770142,0.0,c89bc418c38da77213c6c6e03cac2510
4897,South Africa,Africa,ZAF,1974,99.35516357421876,0.6448366045951843,0.0,c89bc418c38da77213c6c6e03cac2510
4898,South Africa,Africa,ZAF,1975,99.40155029296876,0.5984427332878113,0.0,c89bc418c38da77213c6c6e03cac2510
4899,South Africa,Africa,ZAF,1976,99.03960418701172,0.9604041576385498,0.0,c89bc418c38da77213c6c6e03cac2510
4900,South Africa,Africa,ZAF,1977,99.02860260009766,0.971405029296875,0.0,c89bc418c38da77213c6c6e03cac2510
4901,South Africa,Africa,ZAF,1978,99.03773498535156,0.9622714519500732,0.0,c89bc418c38da77213c6c6e03cac2510
4902,South Africa,Africa,ZAF,1979,99.4409408569336,0.5590492486953735,0.0,c89bc418c38da77213c6c6e03cac2510
4903,South Africa,Africa,ZAF,1980,99.54583740234376,0.4541718363761902,0.0,c89bc418c38da77213c6c6e03cac2510
4904,South Africa,Africa,ZAF,1981,99.34994506835938,0.650050938129425,0.0,c89bc418c38da77213c6c6e03cac2510
4905,South Africa,Africa,ZAF,1982,99.62850189208984,0.3714905083179474,0.0,c89bc418c38da77213c6c6e03cac2510
4906,South Africa,Africa,ZAF,1983,99.7853012084961,0.2147051990032196,0.0,c89bc418c38da77213c6c6e03cac2510
4907,South Africa,Africa,ZAF,1984,98.57142639160156,0.1849105507135391,1.2436600923538208,c89bc418c38da77213c6c6e03cac2510
4908,South Africa,Africa,ZAF,1985,98.14920806884766,0.2017548531293869,1.649039387702942,c89bc418c38da77213c6c6e03cac2510
4909,South Africa,Africa,ZAF,1986,96.80392456054688,0.5151001214981079,2.68097186088562,c89bc418c38da77213c6c6e03cac2510
4910,South Africa,Africa,ZAF,1987,97.6458969116211,0.5051980018615723,1.8489025831222532,c89bc418c38da77213c6c6e03cac2510
4911,South Africa,Africa,ZAF,1988,96.24636840820312,0.8970548510551453,2.856572389602661,c89bc418c38da77213c6c6e03cac2510
4912,South Africa,Africa,ZAF,1989,96.01776885986328,0.8193387389183044,3.1628899574279785,c89bc418c38da77213c6c6e03cac2510
4913,South Africa,Africa,ZAF,1990,97.3816146850586,0.2900504469871521,2.3283371925354004,c89bc418c38da77213c6c6e03cac2510
4914,South Africa,Africa,ZAF,1991,96.88909912109376,0.5727413892745972,2.538154363632202,c89bc418c38da77213c6c6e03cac2510
4915,South Africa,Africa,ZAF,1992,97.2173843383789,0.2165115028619766,2.566101312637329,c89bc418c38da77213c6c6e03cac2510
4916,South Africa,Africa,ZAF,1993,97.9499969482422,0.042108479887247,2.007901430130005,c89bc418c38da77213c6c6e03cac2510
4917,South Africa,Africa,ZAF,1994,97.12981414794922,0.2969961166381836,2.573192596435547,c89bc418c38da77213c6c6e03cac2510
4918,South Africa,Africa,ZAF,1995,96.99056243896484,0.1399753242731094,2.8694663047790527,c89bc418c38da77213c6c6e03cac2510
4919,South Africa,Africa,ZAF,1996,96.70952606201172,0.3590045869350433,2.931464672088623,c89bc418c38da77213c6c6e03cac2510
4920,South Africa,Africa,ZAF,1997,96.35035705566406,0.5707284212112427,3.078913450241089,c89bc418c38da77213c6c6e03cac2510
4921,South Africa,Africa,ZAF,1998,96.15321350097656,0.4763036072254181,3.3704962730407715,c89bc418c38da77213c6c6e03cac2510
4922,South Africa,Africa,ZAF,1999,96.68840789794922,0.2344794869422912,3.0771148204803467,c89bc418c38da77213c6c6e03cac2510
4923,South Africa,Africa,ZAF,2000,96.48016357421876,0.4055584669113159,3.1142733097076416,c89bc418c38da77213c6c6e03cac2510
4924,South Africa,Africa,ZAF,2001,96.9236297607422,0.5403345227241516,2.536038398742676,c89bc418c38da77213c6c6e03cac2510
4925,South Africa,Africa,ZAF,2002,96.41168212890624,0.6535402536392212,2.892507076263428,c89bc418c38da77213c6c6e03cac2510
4926,South Africa,Africa,ZAF,2003,96.85659790039062,0.2989763021469116,2.801403522491455,c89bc418c38da77213c6c6e03cac2510
4927,South Africa,Africa,ZAF,2004,96.96744537353516,0.2939848303794861,2.6921820640563965,c89bc418c38da77213c6c6e03cac2510
4928,South Africa,Africa,ZAF,2005,97.18932342529295,0.4043339192867279,2.387650489807129,c89bc418c38da77213c6c6e03cac2510
4929,South Africa,Africa,ZAF,2006,97.20418548583984,0.7259401679039001,2.064413547515869,c89bc418c38da77213c6c6e03cac2510
4930,South Africa,Africa,ZAF,2007,96.9858169555664,0.7023894190788269,2.254251480102539,c89bc418c38da77213c6c6e03cac2510
4931,South Africa,Africa,ZAF,2008,97.20755767822266,0.3504508435726166,2.4022305011749268,c89bc418c38da77213c6c6e03cac2510
4932,South Africa,Africa,ZAF,2009,97.22975158691406,0.3878562748432159,2.361538410186768,c89bc418c38da77213c6c6e03cac2510
4933,South Africa,Africa,ZAF,2010,97.21115112304688,0.3150299787521362,2.462968587875366,c89bc418c38da77213c6c6e03cac2510
4934,South Africa,Africa,ZAF,2011,96.90563201904295,0.6983460783958435,2.363673210144043,c89bc418c38da77213c6c6e03cac2510
4935,South Africa,Africa,ZAF,2012,97.2480010986328,0.3148212134838104,2.398199319839477,c89bc418c38da77213c6c6e03cac2510
4936,South Africa,Africa,ZAF,2013,97.00967407226562,0.3706539869308471,2.581615447998047,c89bc418c38da77213c6c6e03cac2510
4937,South Africa,Africa,ZAF,2014,96.67024230957033,0.818098247051239,2.480743408203125,c89bc418c38da77213c6c6e03cac2510
4938,South Africa,Africa,ZAF,2015,96.50122833251952,1.2246651649475098,2.2343335151672363,c89bc418c38da77213c6c6e03cac2510
4939,South Africa,Africa,ZAF,2016,95.7398681640625,1.6210166215896606,2.605325222015381,c89bc418c38da77213c6c6e03cac2510
4940,South Africa,Africa,ZAF,2017,95.10482788085938,2.406186103820801,2.4548215866088867,c89bc418c38da77213c6c6e03cac2510
4941,South Africa,Africa,ZAF,2018,95.21868133544922,2.6591577529907227,2.06491756439209,c89bc418c38da77213c6c6e03cac2510
4942,South Africa,Africa,ZAF,2019,95.00005340576172,2.6449363231658936,2.308501482009888,c89bc418c38da77213c6c6e03cac2510
4943,South Africa,Africa,ZAF,2020,94.2280502319336,3.1502459049224854,2.5553131103515625,c89bc418c38da77213c6c6e03cac2510
4944,South Africa,Africa,ZAF,2021,94.63148498535156,3.4086079597473145,1.892743229866028,c89bc418c38da77213c6c6e03cac2510
5002,South Korea,Asia,KOR,1965,97.1921844482422,2.8078150749206543,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5003,South Korea,Asia,KOR,1966,96.7900848388672,3.209915399551392,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5004,South Korea,Asia,KOR,1967,97.29728698730467,2.7027177810668945,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5005,South Korea,Asia,KOR,1968,97.70040893554688,2.29959774017334,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5006,South Korea,Asia,KOR,1969,97.07333374023438,2.9266607761383057,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5007,South Korea,Asia,KOR,1970,97.84461212158205,2.155395030975342,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5008,South Korea,Asia,KOR,1971,97.8458251953125,2.1541755199432373,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5009,South Korea,Asia,KOR,1972,97.84651184082033,2.153486490249634,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5010,South Korea,Asia,KOR,1973,98.36524963378906,1.6347564458847046,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5011,South Korea,Asia,KOR,1974,97.6670913696289,2.332909107208252,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5012,South Korea,Asia,KOR,1975,98.12647247314452,1.8735325336456297,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5013,South Korea,Asia,KOR,1976,98.21995544433594,1.7800427675247192,0.0,4d4803b0bb7dab1b0627e4f8277edc5b
5014,South Korea,Asia,KOR,1977,98.7352294921875,1.2054132223129272,0.0593549869954586,4d4803b0bb7dab1b0627e4f8277edc5b
5015,South Korea,Asia,KOR,1978,96.88003540039062,1.396591067314148,1.723375678062439,4d4803b0bb7dab1b0627e4f8277edc5b
5016,South Korea,Asia,KOR,1979,96.4335708618164,1.539095163345337,2.0273239612579346,4d4803b0bb7dab1b0627e4f8277edc5b
5017,South Korea,Asia,KOR,1980,96.57623291015624,1.250689148902893,2.1730799674987797,4d4803b0bb7dab1b0627e4f8277edc5b
5018,South Korea,Asia,KOR,1981,96.654541015625,1.6159815788269043,1.7294732332229614,4d4803b0bb7dab1b0627e4f8277edc5b
5019,South Korea,Asia,KOR,1982,96.67953491210938,1.0666205883026123,2.253838539123535,4d4803b0bb7dab1b0627e4f8277edc5b
5020,South Korea,Asia,KOR,1983,93.7679672241211,1.312051773071289,4.919975757598877,4d4803b0bb7dab1b0627e4f8277edc5b
5021,South Korea,Asia,KOR,1984,93.02854919433594,1.0462830066680908,5.925168037414551,4d4803b0bb7dab1b0627e4f8277edc5b
5022,South Korea,Asia,KOR,1985,90.87859344482422,1.5088706016540527,7.612539768218994,4d4803b0bb7dab1b0627e4f8277edc5b
5023,South Korea,Asia,KOR,1986,87.21866607666016,1.3128159046173096,11.468514442443848,4d4803b0bb7dab1b0627e4f8277edc5b
5024,South Korea,Asia,KOR,1987,84.12335968017578,1.5100772380828855,14.366571426391602,4d4803b0bb7dab1b0627e4f8277edc5b
5025,South Korea,Asia,KOR,1988,86.19337463378906,0.6779970526695251,13.128625869750977,4d4803b0bb7dab1b0627e4f8277edc5b
5026,South Korea,Asia,KOR,1989,84.80571746826172,0.9301869869232178,14.264093399047852,4d4803b0bb7dab1b0627e4f8277edc5b
5027,South Korea,Asia,KOR,1990,84.6234359741211,1.2995164394378662,14.077040672302246,4d4803b0bb7dab1b0627e4f8277edc5b
5028,South Korea,Asia,KOR,1991,85.89153289794922,0.8552601337432861,13.253203392028809,4d4803b0bb7dab1b0627e4f8277edc5b
5029,South Korea,Asia,KOR,1992,87.52899169921875,0.6740404963493347,11.79697036743164,4d4803b0bb7dab1b0627e4f8277edc5b
5030,South Korea,Asia,KOR,1993,88.09738159179688,0.8389674425125122,11.063658714294434,4d4803b0bb7dab1b0627e4f8277edc5b
5031,South Korea,Asia,KOR,1994,89.21817016601562,0.4319862127304077,10.349841117858888,4d4803b0bb7dab1b0627e4f8277edc5b
5032,South Korea,Asia,KOR,1995,88.66439056396484,0.5102640390396118,10.825346946716309,4d4803b0bb7dab1b0627e4f8277edc5b
5033,South Korea,Asia,KOR,1996,88.75376892089844,0.4361970424652099,10.810023307800291,4d4803b0bb7dab1b0627e4f8277edc5b
5034,South Korea,Asia,KOR,1997,89.33362579345703,0.4026863574981689,10.26368236541748,4d4803b0bb7dab1b0627e4f8277edc5b
5035,South Korea,Asia,KOR,1998,86.28071594238281,0.6597698330879211,13.0595121383667,4d4803b0bb7dab1b0627e4f8277edc5b
5036,South Korea,Asia,KOR,1999,85.63490295410156,0.5936902761459351,13.771401405334473,4d4803b0bb7dab1b0627e4f8277edc5b
5037,South Korea,Asia,KOR,2000,85.69136047363281,0.5420218110084534,13.76661777496338,4d4803b0bb7dab1b0627e4f8277edc5b
5038,South Korea,Asia,KOR,2001,85.9444580078125,0.312198281288147,13.74333381652832,4d4803b0bb7dab1b0627e4f8277edc5b
5039,South Korea,Asia,KOR,2002,85.716796875,0.4185769259929657,13.864630699157717,4d4803b0bb7dab1b0627e4f8277edc5b
5040,South Korea,Asia,KOR,2003,84.86959075927734,0.5985386967658997,14.53187656402588,4d4803b0bb7dab1b0627e4f8277edc5b
5041,South Korea,Asia,KOR,2004,85.24242401123047,0.5346380472183228,14.222939491271973,4d4803b0bb7dab1b0627e4f8277edc5b
5042,South Korea,Asia,KOR,2005,84.19673156738281,0.4535388648509979,15.349719047546388,4d4803b0bb7dab1b0627e4f8277edc5b
5043,South Korea,Asia,KOR,2006,84.3414306640625,0.4502668976783752,15.208290100097656,4d4803b0bb7dab1b0627e4f8277edc5b
5044,South Korea,Asia,KOR,2007,85.39506530761719,0.5043082237243652,14.100635528564451,4d4803b0bb7dab1b0627e4f8277edc5b
5045,South Korea,Asia,KOR,2008,84.91307067871094,0.5293462872505188,14.557581901550291,4d4803b0bb7dab1b0627e4f8277edc5b
5046,South Korea,Asia,KOR,2009,85.34508514404297,0.570094645023346,14.084814071655272,4d4803b0bb7dab1b0627e4f8277edc5b
5047,South Korea,Asia,KOR,2010,86.08332824707031,0.9195590615272522,12.997111320495604,4d4803b0bb7dab1b0627e4f8277edc5b
5048,South Korea,Asia,KOR,2011,85.92369842529297,1.2539451122283936,12.82235336303711,4d4803b0bb7dab1b0627e4f8277edc5b
5049,South Korea,Asia,KOR,2012,86.478271484375,1.288482666015625,12.233251571655272,4d4803b0bb7dab1b0627e4f8277edc5b
5050,South Korea,Asia,KOR,2013,87.30013275146484,1.515562891960144,11.184301376342772,4d4803b0bb7dab1b0627e4f8277edc5b
5051,South Korea,Asia,KOR,2014,85.8235855102539,1.7640750408172607,12.412346839904783,4d4803b0bb7dab1b0627e4f8277edc5b
5052,South Korea,Asia,KOR,2015,85.32032775878906,1.9041190147399905,12.775542259216309,4d4803b0bb7dab1b0627e4f8277edc5b
5053,South Korea,Asia,KOR,2016,85.83869934082031,2.0268120765686035,12.134483337402344,4d4803b0bb7dab1b0627e4f8277edc5b
5054,South Korea,Asia,KOR,2017,86.63898468017578,2.430184364318848,10.930831909179688,4d4803b0bb7dab1b0627e4f8277edc5b
5055,South Korea,Asia,KOR,2018,87.62788391113281,2.746018409729004,9.626099586486816,4d4803b0bb7dab1b0627e4f8277edc5b
5056,South Korea,Asia,KOR,2019,86.4001693725586,2.9800333976745605,10.619794845581056,4d4803b0bb7dab1b0627e4f8277edc5b
5057,South Korea,Asia,KOR,2020,84.73261260986328,3.142855405807495,12.124529838562012,4d4803b0bb7dab1b0627e4f8277edc5b
5058,South Korea,Asia,KOR,2021,84.91670227050781,3.724985837936402,11.35831356048584,4d4803b0bb7dab1b0627e4f8277edc5b
5116,Spain,Europe,ESP,1965,82.74655151367188,17.25343894958496,0.0,907eba32d950bfab68227fd7ea22999b
5117,Spain,Europe,ESP,1966,78.88919830322266,21.11080551147461,0.0,907eba32d950bfab68227fd7ea22999b
5118,Spain,Europe,ESP,1967,83.72062683105469,16.279375076293945,0.0,907eba32d950bfab68227fd7ea22999b
5119,Spain,Europe,ESP,1968,83.29161071777344,16.65400505065918,0.0543887093663215,907eba32d950bfab68227fd7ea22999b
5120,Spain,Europe,ESP,1969,81.0600814819336,18.460060119628903,0.4798572063446045,907eba32d950bfab68227fd7ea22999b
5121,Spain,Europe,ESP,1970,83.94537353515625,15.559318542480469,0.4953142702579498,907eba32d950bfab68227fd7ea22999b
5122,Spain,Europe,ESP,1971,82.58253479003906,16.187814712524414,1.2296533584594729,907eba32d950bfab68227fd7ea22999b
5123,Spain,Europe,ESP,1972,81.16831970214844,16.690349578857422,2.14133358001709,907eba32d950bfab68227fd7ea22999b
5124,Spain,Europe,ESP,1973,84.87564086914062,12.429852485656738,2.6945033073425293,907eba32d950bfab68227fd7ea22999b
5125,Spain,Europe,ESP,1974,84.52014923095703,12.622825622558594,2.857025384902954,907eba32d950bfab68227fd7ea22999b
5126,Spain,Europe,ESP,1975,86.58564758300781,10.509173393249512,2.905180692672729,907eba32d950bfab68227fd7ea22999b
5127,Spain,Europe,ESP,1976,89.33975982666016,7.937400817871094,2.722839593887329,907eba32d950bfab68227fd7ea22999b
5128,Spain,Europe,ESP,1977,83.2555923461914,14.476511001586914,2.267898797988892,907eba32d950bfab68227fd7ea22999b
5129,Spain,Europe,ESP,1978,82.70746612548828,14.644488334655762,2.648045063018799,907eba32d950bfab68227fd7ea22999b
5130,Spain,Europe,ESP,1979,82.21379852294922,15.632555961608888,2.153646230697632,907eba32d950bfab68227fd7ea22999b
5131,Spain,Europe,ESP,1980,88.35985565185547,9.981171607971191,1.658972144126892,907eba32d950bfab68227fd7ea22999b
5132,Spain,Europe,ESP,1981,89.55677795410156,7.407119750976562,3.0361008644104004,907eba32d950bfab68227fd7ea22999b
5133,Spain,Europe,ESP,1982,88.33039855957031,8.885108947753906,2.78449821472168,907eba32d950bfab68227fd7ea22999b
5134,Spain,Europe,ESP,1983,87.75745391845703,8.936359405517578,3.306188106536865,907eba32d950bfab68227fd7ea22999b
5135,Spain,Europe,ESP,1984,82.7492446899414,10.203864097595217,7.046895980834961,907eba32d950bfab68227fd7ea22999b
5136,Spain,Europe,ESP,1985,81.12932586669922,10.242602348327637,8.628076553344727,907eba32d950bfab68227fd7ea22999b
5137,Spain,Europe,ESP,1986,80.21141815185547,8.501705169677734,11.286876678466797,907eba32d950bfab68227fd7ea22999b
5138,Spain,Europe,ESP,1987,79.5285415649414,8.477232933044434,11.994230270385742,907eba32d950bfab68227fd7ea22999b
5139,Spain,Europe,ESP,1988,75.52735137939453,10.430665016174316,14.041976928710938,907eba32d950bfab68227fd7ea22999b
5140,Spain,Europe,ESP,1989,79.56056213378906,5.533020496368408,14.90641975402832,907eba32d950bfab68227fd7ea22999b
5141,Spain,Europe,ESP,1990,78.39311981201172,7.1988701820373535,14.408011436462402,907eba32d950bfab68227fd7ea22999b
5142,Spain,Europe,ESP,1991,78.29487609863281,7.452907562255859,14.252215385437012,907eba32d950bfab68227fd7ea22999b
5143,Spain,Europe,ESP,1992,81.33147430419922,5.013250350952148,13.655285835266112,907eba32d950bfab68227fd7ea22999b
5144,Spain,Europe,ESP,1993,79.19115447998047,6.625087738037109,14.183764457702637,907eba32d950bfab68227fd7ea22999b
5145,Spain,Europe,ESP,1994,79.32510375976562,7.313819408416748,13.361077308654783,907eba32d950bfab68227fd7ea22999b
5146,Spain,Europe,ESP,1995,81.15757751464844,5.938282489776611,12.90414333343506,907eba32d950bfab68227fd7ea22999b
5147,Spain,Europe,ESP,1996,77.7271957397461,9.653098106384276,12.619708061218262,907eba32d950bfab68227fd7ea22999b
5148,Spain,Europe,ESP,1997,80.04783630371094,8.211402893066406,11.740767478942873,907eba32d950bfab68227fd7ea22999b
5149,Spain,Europe,ESP,1998,80.23563385009766,7.815210342407227,11.949149131774902,907eba32d950bfab68227fd7ea22999b
5150,Spain,Europe,ESP,1999,82.8034896850586,5.629496574401856,11.56701374053955,907eba32d950bfab68227fd7ea22999b
5151,Spain,Europe,ESP,2000,81.43728637695312,7.008230686187744,11.554475784301758,907eba32d950bfab68227fd7ea22999b
5152,Spain,Europe,ESP,2001,79.59246826171875,9.167547225952148,11.239991188049316,907eba32d950bfab68227fd7ea22999b
5153,Spain,Europe,ESP,2002,82.6253433227539,6.44627046585083,10.928386688232422,907eba32d950bfab68227fd7ea22999b
5154,Spain,Europe,ESP,2003,80.15274810791016,9.758903503417969,10.088343620300291,907eba32d950bfab68227fd7ea22999b
5155,Spain,Europe,ESP,2004,81.61834716796875,8.44090461730957,9.940752029418944,907eba32d950bfab68227fd7ea22999b
5156,Spain,Europe,ESP,2005,84.2016372680664,6.923494338989258,8.87486743927002,907eba32d950bfab68227fd7ea22999b
5157,Spain,Europe,ESP,2006,82.5548324584961,8.360922813415527,9.08423900604248,907eba32d950bfab68227fd7ea22999b
5158,Spain,Europe,ESP,2007,82.83940124511719,9.064817428588867,8.095780372619629,907eba32d950bfab68227fd7ea22999b
5159,Spain,Europe,ESP,2008,81.19650268554688,9.948370933532717,8.855137825012207,907eba32d950bfab68227fd7ea22999b
5160,Spain,Europe,ESP,2009,78.84479522705078,12.662100791931152,8.493104934692383,907eba32d950bfab68227fd7ea22999b
5161,Spain,Europe,ESP,2010,73.65985870361328,16.7428035736084,9.597341537475586,907eba32d950bfab68227fd7ea22999b
5162,Spain,Europe,ESP,2011,75.41697692871094,15.473434448242188,9.109589576721191,907eba32d950bfab68227fd7ea22999b
5163,Spain,Europe,ESP,2012,74.4156723022461,15.889772415161133,9.69455623626709,907eba32d950bfab68227fd7ea22999b
5164,Spain,Europe,ESP,2013,70.73719787597656,19.901302337646484,9.361493110656738,907eba32d950bfab68227fd7ea22999b
5165,Spain,Europe,ESP,2014,70.33463287353516,20.08855438232422,9.576820373535156,907eba32d950bfab68227fd7ea22999b
5166,Spain,Europe,ESP,2015,73.08961486816406,17.507902145385742,9.402485847473145,907eba32d950bfab68227fd7ea22999b
5167,Spain,Europe,ESP,2016,71.91926574707031,18.609848022460938,9.470891952514648,907eba32d950bfab68227fd7ea22999b
5168,Spain,Europe,ESP,2017,75.08915710449219,15.682350158691406,9.228489875793455,907eba32d950bfab68227fd7ea22999b
5169,Spain,Europe,ESP,2018,73.12112426757812,18.23053359985352,8.648345947265625,907eba32d950bfab68227fd7ea22999b
5170,Spain,Europe,ESP,2019,73.36112213134766,17.375850677490234,9.263023376464844,907eba32d950bfab68227fd7ea22999b
5171,Spain,Europe,ESP,2020,67.69031524658203,22.10265350341797,10.20703411102295,907eba32d950bfab68227fd7ea22999b
5172,Spain,Europe,ESP,2021,68.52384185791016,22.341663360595703,9.134493827819824,907eba32d950bfab68227fd7ea22999b
5173,Sri Lanka,Asia,LKA,1965,89.67552947998047,10.324469566345217,0.0,ef547e2d9750443f6d203233dfa38e39
5174,Sri Lanka,Asia,LKA,1966,89.05648040771484,10.943519592285156,0.0,ef547e2d9750443f6d203233dfa38e39
5175,Sri Lanka,Asia,LKA,1967,89.02507019042969,10.974931716918944,0.0,ef547e2d9750443f6d203233dfa38e39
5176,Sri Lanka,Asia,LKA,1968,87.79403686523438,12.205965042114258,0.0,ef547e2d9750443f6d203233dfa38e39
5177,Sri Lanka,Asia,LKA,1969,86.38886260986328,13.611146926879885,0.0,ef547e2d9750443f6d203233dfa38e39
5178,Sri Lanka,Asia,LKA,1970,88.92376708984375,11.076228141784668,0.0,ef547e2d9750443f6d203233dfa38e39
5179,Sri Lanka,Asia,LKA,1971,87.87450408935547,12.125496864318848,0.0,ef547e2d9750443f6d203233dfa38e39
5180,Sri Lanka,Asia,LKA,1972,88.13786315917969,11.862130165100098,0.0,ef547e2d9750443f6d203233dfa38e39
5181,Sri Lanka,Asia,LKA,1973,90.5868148803711,9.413183212280272,0.0,ef547e2d9750443f6d203233dfa38e39
5182,Sri Lanka,Asia,LKA,1974,84.27757263183594,15.72243309020996,0.0,ef547e2d9750443f6d203233dfa38e39
5183,Sri Lanka,Asia,LKA,1975,83.73733520507812,16.262670516967773,0.0,ef547e2d9750443f6d203233dfa38e39
5184,Sri Lanka,Asia,LKA,1976,82.95556640625,17.04448890686035,0.0,ef547e2d9750443f6d203233dfa38e39
5185,Sri Lanka,Asia,LKA,1977,82.64285278320312,17.357145309448242,0.0,ef547e2d9750443f6d203233dfa38e39
5186,Sri Lanka,Asia,LKA,1978,81.3714599609375,18.62853240966797,0.0,ef547e2d9750443f6d203233dfa38e39
5187,Sri Lanka,Asia,LKA,1979,81.0499038696289,18.950075149536133,0.0,ef547e2d9750443f6d203233dfa38e39
5188,Sri Lanka,Asia,LKA,1980,80.98222351074219,19.01776695251465,0.0,ef547e2d9750443f6d203233dfa38e39
5189,Sri Lanka,Asia,LKA,1981,80.76712799072266,19.23289680480957,0.0,ef547e2d9750443f6d203233dfa38e39
